nome_alimento,calorias_kcal,gordura_total_g,fibra_alimentar_g,proteina_g,,,,
Arroz,integral,cozido,124,1.0,2.7,2.6,,
Arroz,integral,cru,360,1.9,4.8,7.3,,
Arroz,tipo 1,cozido,128,0.2,1.6,2.5,,
Arroz,tipo 1,cru,358,0.2,1.6,7.2,,
Aveia,flocos,crua,394,8.5,9.1,13.9,,
Biscoito,doce,maisena,445,12.7,2.1,8.1,,
Biscoito,doce,recheado com chocolate,472,20.1,3.0,6.0,,
Biscoito,salgado,cream cracker,432,14.2,3.3,10.0,,
Bolo,pronto,de aipim,329,14.6,1.4,4.2,,
Bolo,pronto,de chocolate,419,19.9,3.8,6.8,,
Cereais,matinais,milho,365,1.0,3.3,7.2,,
Cereais,matinais,milho,com açúcar,387,1.0,2.1,5.3,
Farinha de aveia,integral,391,7.9,10.3,14.3,,,
Farinha,de centeio,integral,336,1.8,11.9,12.5,,
Farinha,de milho,amarela,351,1.5,5.5,7.2,,
Farinha,de trigo,integral,340,2.2,10.9,12.8,,
Macarrão,instantâneo,467,20.5,4.3,9.5,,,
Macarrão,trigo,cru,371,1.3,3.0,12.5,,
Milho,verde,em conserva,81,1.1,4.0,2.4,,
Milho,verde,cozido,98,2.4,4.6,3.3,,
Pão,de forma,integral,251,4.5,6.5,12.5,,
Pão,de glúten,331,5.3,4.9,26.4,,,
Pão,francês,289,3.8,2.3,8.0,,,
Pão,sovado,307,4.8,2.3,9.1,,,
Pipoca,com óleo de soja,sem sal,448,22.3,14.6,12.3,,
Polenta,pré-cozida,358,1.2,3.3,7.5,,,
Abacate,cru,96,8.4,6.3,1.2,,,
Abacaxi,cru,48,0.2,1.0,0.9,,,
Açaí,polpa,congelada,58,3.6,2.6,0.8,,
Acerola,crua,33,0.2,1.5,0.9,,,
Ameixa,vermelha,fresca,53,0.1,2.4,0.8,,
Banana,da terra,crua,128,0.2,1.5,1.4,,
Banana,maçã,crua,87,0.1,2.6,1.8,,
Banana,nanica,crua,92,0.1,1.9,1.4,,
Banana,prata,crua,98,0.1,2.0,1.3,,
Cajá-manga,crua,46,0.1,2.6,1.3,,,
Caju,cru,51,0.4,1.7,1.0,,,
Caqui,chocolate,cru,71,0.2,6.5,0.5,,
Carambola,crua,46,0.3,2.3,0.9,,,
Cupuaçu,polpa,congelada,77,1.4,3.2,1.0,,
Goiaba,branca,crua,52,0.4,6.3,0.9,,
Goiaba,vermelha,crua,54,0.4,6.2,0.9,,
Jaca,crua,88,0.3,2.4,1.4,,,
Kiwi,cru,61,0.5,3.0,1.1,,,
Laranja,baía,crua,37,0.1,2.2,0.9,,
Laranja,da terra,crua,41,0.1,1.8,0.9,,
Laranja,pêra,crua,37,0.1,1.8,1.0,,
Limão,taiti,cru,32,0.1,1.2,0.8,,
Maçã,fuji,com casca,crua,56,0.1,2.0,0.3,
Maçã,gala,com casca,crua,57,0.1,1.7,0.3,
Mamão,formosa,cru,45,0.1,1.8,0.8,,
Mamão,papaia,cru,40,0.1,1.0,0.5,,
Manga,palmer,crua,72,0.4,1.6,1.0,,
Maracujá,suco concentrado,industrializado,40,0.1,0.1,0.8,,
Melancia,crua,31,0.2,0.1,0.9,,,
Melão,amarelo,cru,29,0.1,0.7,0.7,,
Morango,cru,30,0.3,1.7,0.6,,,
Pêra,williams,crua,61,0.1,3.0,0.4,,
Pêssego,enlatado em calda,76,0.1,1.2,0.4,,,
Tamarindo,cru,283,0.4,5.6,2.9,,,
Tangerina,poncã,crua,38,0.1,1.8,0.8,,
Uva,itália,crua,53,0.2,0.9,0.6,,
Uva,rubi,crua,49,0.2,0.9,0.6,,
Abóbora,moranga,cozida,42,0.5,2.5,1.1,,
Abobrinha,italiana,cozida,15,0.2,1.6,1.1,,
Acelga,cozida,15,0.2,1.1,1.4,,,
Agrião,cru,17,0.2,2.1,2.7,,,
Aipim,cozido,125,0.2,1.9,0.6,,,
Aipim,frito,300,10.2,2.3,0.8,,,
Alface,crespa,crua,11,0.2,1.3,1.3,,
Alface,lisa,crua,14,0.3,1.7,1.3,,
Alface,roxa,crua,13,0.2,1.2,0.9,,
Alho,cru,140,0.2,4.3,7.0,,,
Almeirão,cru,18,0.2,2.6,1.7,,,
Batata,baroa,cozida,80,0.2,1.8,0.7,,
Batata,doce,cozida,77,0.1,2.2,0.6,,
Batata,inglesa,cozida,52,0.1,1.3,1.2,,
Batata,inglesa,frita,267,13.7,3.5,4.1,,
Beringela,cozida,19,0.2,2.5,0.7,,,
Beterraba,cozida,32,0.1,1.9,1.3,,,
Beterraba,crua,49,0.1,3.4,1.9,,,
Brócolis,cozido,25,0.5,2.6,2.1,,,
Cebola,crua,39,0.1,1.3,1.3,,,
Cenoura,cozida,34,0.2,2.5,0.8,,,
Cenoura,crua,34,0.2,2.6,1.0,,,
Chuchu,cozido,14,0.2,1.0,0.6,,,
Couve,manteiga,crua,33,0.7,3.1,3.4,,
Couve-flor,cozida,19,0.3,2.1,1.7,,,
Espinafre,cozido,23,0.3,2.6,2.9,,,
Feijão,carioca,cozido,76,0.5,5.5,4.8,,
Feijão,preto,cozido,77,0.5,8.8,4.5,,
Grão-de-bico,cozido,136,2.4,7.8,7.3,,,
Lentilha,cozida,104,0.5,7.9,8.5,,,
Nabo,cru,18,0.1,2.5,0.7,,,
Pepino,japonês,cru,10,0.1,0.9,0.7,,
Pimentão,amarelo,cru,29,0.4,2.5,1.0,,
Pimentão,verde,cru,21,0.2,2.6,1.1,,
Quiabo,cozido,23,0.3,3.6,1.9,,,
Repolho,branco,cru,17,0.1,1.9,0.9,,
Repolho,roxo,cru,31,0.2,2.6,1.4,,
Rúcula,crua,13,0.2,1.2,1.8,,,
Tomate,com semente,cru,15,0.2,1.2,1.0,,
Vagem,cozida,32,0.2,3.2,1.8,,,
Amêndoa,torrada,salgada,640,55.8,10.4,23.8,,
Amendoim,torrado,salgado,585,49.7,8.0,23.6,,
Castanha-de-caju,torrada,salgada,593,48.2,3.7,18.5,,
Castanha-do-pará,crua,643,66.8,7.9,14.5,,,
Leite,de vaca,integral,pasteurizado,60,3.2,0.0,3.1,
Leite,de vaca,desnatado,pasteurizado,36,0.2,0.0,3.4,
Leite,fermentado,47,0.1,0.0,1.7,,,
Iogurte,natural,integral,62,3.5,0.0,4.1,,
Iogurte,natural,desnatado,41,0.3,0.0,4.3,,
Queijo,minas,frescal,264,20.2,0.0,17.4,,
Queijo,mussarela,318,24.1,0.0,24.3,,,
Queijo,parmesão,ralado,454,29.9,0.0,43.2,,
Queijo,prato,346,27.8,0.0,22.8,,,
Requeijão,cremoso,tradicional,257,24.3,0.0,8.8,,
Carne,bovina,acém,moído,cru,213,14.6,0.0,19.2
Carne,bovina,alcatra,grelhada,236,14.0,0.0,25.8,
Carne,bovina,contra-filé,grelhado,223,12.0,0.0,27.0,
Carne,bovina,filé mignon,grelhado,191,8.1,0.0,27.9,
Carne,bovina,maminha,grelhada,226,13.2,0.0,25.1,
Carne,bovina,patinho,grelhado,219,10.7,0.0,29.1,
Carne,de frango,asa,assada,com pele,315,24.8,0.0,21.5
Carne,de frango,coração,grelhado,173,7.6,0.0,24.6,
Carne,de frango,coxa,assada,sem pele,215,13.6,0.0,21.6
Carne,de frango,filé,grelhado,sem pele,159,3.6,0.0,31.0
Carne,de porco,bisteca,grelhada,279,19.2,0.0,24.6,
Carne,de porco,lombo,assado,265,15.6,0.0,29.4,
Atum,em óleo,drenado,186,8.1,0.0,26.2,,
Atum,em água,drenado,127,1.0,0.0,27.9,,
Salmão,grelhado,200,12.5,0.0,20.5,,,
Sardinha,em óleo,drenada,285,22.6,0.0,19.1,,
Ovo,de galinha,cozido,146,9.5,0.0,13.3,,
Ovo,de galinha,frito,185,13.9,0.0,13.6,,
Azeite,de oliva,extra virgem,884,100.0,0.0,0.0,,
Manteiga,com sal,726,82.4,0.0,0.5,,,
Margarina,com sal,722,81.4,0.0,0.2,,,
Maionese,industrializada,tradicional,703,77.3,0.0,0.9,,
Óleo,de soja,884,100.0,0.0,0.0,,,
Açúcar,cristal,387,0.0,0.0,0.0,,,
Chocolate,ao leite,540,31.5,1.8,7.0,,,
Chocolate,meio amargo,518,34.2,7.9,5.0,,,
Mel,de abelha,309,0.0,0.2,0.4,,,
Cerveja,pilsen,41,0.0,0.0,0.5,,,
Vinho,tinto,de mesa,85,0.0,0.0,0.1,,